2000,3.8,4.6,7.1,9.9,13.6,16.8,18.9,18.5,15.9,12.1,7.1,4.6
2001,3.9,4.8,6.9,10.2,13.8,16.3,18.5,18.9,16.2,12.3,7.6,4.8
2002,3.7,4.9,7.3,10.1,13.9,16.7,19.1,19.2,16.1,12.4,7.9,4.9
2003,3.9,4.5,7.2,9.9,13.6,16.8,18.9,18.5,15.9,12.1,7.6,4.6
2004,3.8,4.8,7.4,10.1,13.4,16.9,19.2,18.9,16.2,12.3,7.1,4.5
2005,4.1,5.1,7.3,10.3,13.6,17.1,19.1,19.0,16.1,12.0,7.6,4.1
2006,4.0,5.0,7.5,10.2,13.5,17.2,19.3,19.1,16.0,12.1,7.1,4.7
2007,4.2,5.1,7.4,10.4,13.7,17.1,19.1,19.2,16.2,12.3,7.6,4.9
2008,4.1,5.2,7.6,9.9,13.5,17.4,19.3,19.1,16.1,12.3,7.1,4.4
2009,4.3,5.3,7.2,10.2,13.4,17.1,19.2,18.9,16.2,12.2,7.6,4.8
2010,4.2,5.0,7.4,10.1,13.6,17.3,19.1,19.0,16.2,11.9,7.1,4.7
2011,4.4,5.2,7.6,10.3,13.7,16.9,19.3,19.1,16.0,12.4,7.6,4.9
2012,4.2,4.9,7.7,10.4,13.6,17.4,19.4,19.2,16.3,12.1,7.1,5.0
2013,4.5,5.3,7.3,10.2,13.7,17.2,19.4,19.0,15.9,12.3,7.6,4.8
2014,4.1,5.4,7.5,10.3,13.5,17.5,19.5,18.9,16.1,12.2,7.1,5.2
2015,4.3,5.2,7.4,10.4,13.7,17.3,19.3,19.2,16.2,12.1,7.6,5.1
2016,4.7,5.3,7.6,10.5,13.8,17.5,19.5,19.3,16.4,12.4,7.1,5.2
